,x_avg_pixel,amostras,proporção,higher_than_threshold
56096,0.8159621,original,0.7,1.0
56097,0.86273366,original,0.7,1.0
56098,0.8316291,original,0.7,1.0
56099,0.83317256,original,0.7,1.0
56100,0.8759842,original,0.7,1.0
56101,0.8655331,original,0.7,1.0
56102,0.93395376,original,0.7,1.0
56103,0.855553,original,0.7,1.0
56104,0.11224724,original,0.7,0.0
56105,0.84764093,original,0.7,1.0
56106,0.86171114,original,0.7,1.0
56107,0.8925896,original,0.7,1.0
56108,0.8689415,original,0.7,1.0
56109,0.8485217,original,0.7,1.0
56110,0.9412531,original,0.7,1.0
56111,0.08802467,original,0.7,0.0
56112,0.1319202,original,0.7,0.0
56113,0.8860984,original,0.7,1.0
56114,0.78661543,original,0.7,1.0
56115,0.8135225,original,0.7,1.0
56116,0.87389326,original,0.7,1.0
56117,0.90529263,original,0.7,1.0
56118,0.14327514,original,0.7,0.0
56119,0.14063649,original,0.7,0.0
56120,0.89968604,original,0.7,1.0
56121,0.89381135,original,0.7,1.0
56122,0.8912569,original,0.7,1.0
56123,0.89378446,original,0.7,1.0
56124,0.92032784,original,0.7,1.0
56125,0.84884346,original,0.7,1.0
56126,0.06613818,original,0.7,0.0
56127,0.8864507,original,0.7,1.0
56128,0.8081457,original,0.7,1.0
56129,0.13877912,original,0.7,0.0
56130,0.112431064,original,0.7,0.0
56131,0.7911229,original,0.7,1.0
56132,0.9171531,original,0.7,1.0
56133,0.095572926,original,0.7,0.0
56134,0.83484226,original,0.7,1.0
56135,0.90534234,original,0.7,1.0
56136,0.8784544,original,0.7,1.0
56137,0.10884268,original,0.7,0.0
56138,0.88807064,original,0.7,1.0
56139,0.8237209,original,0.7,1.0
56140,0.9286765,original,0.7,1.0
56141,0.88597965,original,0.7,1.0
56142,0.115958184,original,0.7,0.0
56143,0.86055064,original,0.7,1.0
56144,0.8862018,original,0.7,1.0
56145,0.044607848,original,0.7,0.0
56146,0.84911543,original,0.7,1.0
56147,0.1349303,original,0.7,0.0
56148,0.8776808,original,0.7,1.0
56149,0.9090649,original,0.7,1.0
56150,0.9018918,original,0.7,1.0
56151,0.8718175,original,0.7,1.0
56152,0.8519914,original,0.7,1.0
56153,0.8057101,original,0.7,1.0
56154,0.8614736,original,0.7,1.0
56155,0.84022295,original,0.7,1.0
56156,0.89380366,original,0.7,1.0
56157,0.9348575,original,0.7,1.0
56158,0.86737895,original,0.7,1.0
56159,0.86330426,original,0.7,1.0
56160,0.8816444,original,0.7,1.0
56161,0.8928462,original,0.7,1.0
56162,0.82608384,original,0.7,1.0
56163,0.81955045,original,0.7,1.0
56164,0.80774355,original,0.7,1.0
56165,0.7978707,original,0.7,1.0
56166,0.8604741,original,0.7,1.0
56167,0.77105546,original,0.7,1.0
56168,0.09137178,original,0.7,0.0
56169,0.80161226,original,0.7,1.0
56170,0.15673636,original,0.7,0.0
56171,0.9217869,original,0.7,1.0
56172,0.11157323,original,0.7,0.0
56173,0.8302811,original,0.7,1.0
56174,0.7561083,original,0.7,1.0
56175,0.8510455,original,0.7,1.0
56176,0.88830423,original,0.7,1.0
56177,0.8618681,original,0.7,1.0
56178,0.8919693,original,0.7,1.0
56179,0.10832185,original,0.7,0.0
56180,0.0642042,original,0.7,0.0
56181,0.9267694,original,0.7,1.0
56182,0.8981043,original,0.7,1.0
56183,0.21089157,original,0.7,0.0
56184,0.19397977,original,0.7,0.0
56185,0.80441177,original,0.7,1.0
56186,0.11972274,original,0.7,0.0
56187,0.8460248,original,0.7,1.0
56188,0.09697458,original,0.7,0.0
56189,0.8685317,original,0.7,1.0
56190,0.8863971,original,0.7,1.0
56191,0.8363779,original,0.7,1.0
56192,0.93562347,original,0.7,1.0
56193,0.8779948,original,0.7,1.0
56194,0.7788373,original,0.7,1.0
56195,0.16483226,original,0.7,0.0
56196,0.14683287,original,0.7,0.0
56197,0.18508732,original,0.7,0.0
56198,0.92818624,original,0.7,1.0
56199,0.8626991,original,0.7,1.0
56200,0.8714998,original,0.7,1.0
56201,0.8706534,original,0.7,1.0
56202,0.77729017,original,0.7,1.0
56203,0.10465686,original,0.7,0.0
56204,0.7825521,original,0.7,1.0
56205,0.080503225,original,0.7,0.0
56206,0.7551663,original,0.7,1.0
56207,0.8788871,original,0.7,1.0
56208,0.85991114,original,0.7,1.0
56209,0.8273476,original,0.7,1.0
56210,0.8493528,original,0.7,1.0
56211,0.12096354,original,0.7,0.0
56212,0.12035081,original,0.7,0.0
56213,0.9021791,original,0.7,1.0
56214,0.8472388,original,0.7,1.0
56215,0.87344515,original,0.7,1.0
56216,0.83253676,original,0.7,1.0
56217,0.15058976,original,0.7,0.0
56218,0.8753562,original,0.7,1.0
56219,0.074180454,original,0.7,0.0
56220,0.14614737,original,0.7,0.0
56221,0.83521754,original,0.7,1.0
56222,0.12531404,original,0.7,0.0
56223,0.17650506,original,0.7,0.0
56224,0.089514405,original,0.7,0.0
56225,0.8723805,original,0.7,1.0
56226,0.8656442,original,0.7,1.0
56227,0.18907015,original,0.7,0.0
56228,0.8311505,original,0.7,1.0
56229,0.87463236,original,0.7,1.0
56230,0.08322993,original,0.7,0.0
56231,0.053668816,original,0.7,0.0
56232,0.9517693,original,0.7,1.0
56233,0.8892847,original,0.7,1.0
56234,0.8786918,original,0.7,1.0
56235,0.9301087,original,0.7,1.0
56236,0.8699563,original,0.7,1.0
56237,0.76048183,original,0.7,1.0
56238,0.100689344,original,0.7,0.0
56239,0.8806143,original,0.7,1.0
56240,0.085186884,original,0.7,0.0
56241,0.7585708,original,0.7,1.0
56242,0.9282207,original,0.7,1.0
56243,0.83368564,original,0.7,1.0
56244,0.786558,original,0.7,1.0
56245,0.88166356,original,0.7,1.0
56246,0.8599763,original,0.7,1.0
56247,0.15620406,original,0.7,0.0
56248,0.9040173,original,0.7,1.0
56249,0.12255668,original,0.7,0.0
56250,0.94671416,original,0.7,1.0
56251,0.8559054,original,0.7,1.0
56252,0.10970435,original,0.7,0.0
56253,0.9450483,original,0.7,1.0
56254,0.12149586,original,0.7,0.0
56255,0.9014284,original,0.7,1.0
56256,0.86370635,original,0.7,1.0
56257,0.14391084,original,0.7,0.0
56258,0.8638442,original,0.7,1.0
56259,0.8345052,original,0.7,1.0
56260,0.87697613,original,0.7,1.0
56261,0.1595205,original,0.7,0.0
56262,0.14786689,original,0.7,0.0
56263,0.84713167,original,0.7,1.0
56264,0.8760302,original,0.7,1.0
56265,0.84496397,original,0.7,1.0
56266,0.8503562,original,0.7,1.0
56267,0.15060127,original,0.7,0.0
56268,0.8926433,original,0.7,1.0
56269,0.8586665,original,0.7,1.0
56270,0.11116346,original,0.7,0.0
56271,0.7555684,original,0.7,1.0
56272,0.9340802,original,0.7,1.0
56273,0.8053271,original,0.7,1.0
56274,0.8934513,original,0.7,1.0
56275,0.8983264,original,0.7,1.0
56276,0.10035999,original,0.7,0.0
56277,0.09409084,original,0.7,0.0
56278,0.07782629,original,0.7,0.0
56279,0.1397863,original,0.7,0.0
56280,0.13553537,original,0.7,0.0
56281,0.0896561,original,0.7,0.0
56282,0.8440755,original,0.7,1.0
56283,0.8843826,original,0.7,1.0
56284,0.12589999,original,0.7,0.0
56285,0.88475794,original,0.7,1.0
56286,0.8324525,original,0.7,1.0
56287,0.9228784,original,0.7,1.0
56288,0.84517086,original,0.7,1.0
56289,0.8571539,original,0.7,1.0
56290,0.120565265,original,0.7,0.0
56291,0.19103478,original,0.7,0.0
56292,0.808253,original,0.7,1.0
56293,0.909938,original,0.7,1.0
56294,0.8994294,original,0.7,1.0
56295,0.8842563,original,0.7,1.0
56296,0.0636872,original,0.7,0.0
56297,0.13134575,original,0.7,0.0
56298,0.91300166,original,0.7,1.0
56299,0.11841299,original,0.7,0.0
56300,0.932801,original,0.7,1.0
56301,0.8555071,original,0.7,1.0
56302,0.15913373,original,0.7,0.0
56303,0.9040135,original,0.7,1.0
56304,0.90027195,original,0.7,1.0
56305,0.82671183,original,0.7,1.0
56306,0.91297495,original,0.7,1.0
56307,0.7663105,original,0.7,1.0
56308,0.8836895,original,0.7,1.0
56309,0.8780484,original,0.7,1.0
56310,0.8106771,original,0.7,1.0
56311,0.806204,original,0.7,1.0
56312,0.86356467,original,0.7,1.0
56313,0.8977252,original,0.7,1.0
56314,0.19656862,original,0.7,0.0
56315,0.9003294,original,0.7,1.0
56316,0.15018764,original,0.7,0.0
56317,0.18960631,original,0.7,0.0
56318,0.111209415,original,0.7,0.0
56319,0.93002063,original,0.7,1.0
56320,0.10737592,original,0.7,0.0
56321,0.8698568,original,0.7,1.0
56322,0.21439569,original,0.7,0.0
56323,0.102251835,original,0.7,0.0
56324,0.9483265,original,0.7,1.0
56325,0.8803692,original,0.7,1.0
56326,0.89008886,original,0.7,1.0
56327,0.94389933,original,0.7,1.0
56328,0.8725835,original,0.7,1.0
56329,0.86095285,original,0.7,1.0
56330,0.8202551,original,0.7,1.0
56331,0.91267234,original,0.7,1.0
56332,0.112687655,original,0.7,0.0
56333,0.8493298,original,0.7,1.0
56334,0.14980087,original,0.7,0.0
56335,0.15562959,original,0.7,0.0
56336,0.09788986,original,0.7,0.0
56337,0.8978095,original,0.7,1.0
56338,0.8867724,original,0.7,1.0
56339,0.88687575,original,0.7,1.0
56340,0.8357882,original,0.7,1.0
56341,0.8656403,original,0.7,1.0
56342,0.87464,original,0.7,1.0
56343,0.88402265,original,0.7,1.0
56344,0.77207035,original,0.7,1.0
56345,0.89491034,original,0.7,1.0
56346,0.88002455,original,0.7,1.0
56347,0.8786191,original,0.7,1.0
56348,0.89667594,original,0.7,1.0
56349,0.7433364,original,0.7,1.0
56350,0.7644225,original,0.7,1.0
56351,0.20752527,original,0.7,0.0
56352,0.10744486,original,0.7,0.0
56353,0.12885265,original,0.7,0.0
56354,0.21002989,original,0.7,0.0
56355,0.18404183,original,0.7,0.0
56356,0.9295343,original,0.7,1.0
56357,0.27021676,original,0.7,0.0
56358,0.8739966,original,0.7,1.0
56359,0.115847126,original,0.7,0.0
56360,0.88758427,original,0.7,1.0
56361,0.11412378,original,0.7,0.0
56362,0.12900966,original,0.7,0.0
56363,0.9000345,original,0.7,1.0
56364,0.84476864,original,0.7,1.0
56365,0.7455921,original,0.7,1.0
56366,0.17233457,original,0.7,0.0
56367,0.90445775,original,0.7,1.0
56368,0.8945121,original,0.7,1.0
56369,0.94800854,original,0.7,1.0
56370,0.8991728,original,0.7,1.0
56371,0.8740924,original,0.7,1.0
56372,0.86901426,original,0.7,1.0
56373,0.89564955,original,0.7,1.0
56374,0.93240654,original,0.7,1.0
56375,0.85451907,original,0.7,1.0
56376,0.8803577,original,0.7,1.0
56377,0.88476944,original,0.7,1.0
56378,0.8800781,original,0.7,1.0
56379,0.8230929,original,0.7,1.0
56380,0.086155795,original,0.7,0.0
56381,0.90893465,original,0.7,1.0
56382,0.856296,original,0.7,1.0
56383,0.8755744,original,0.7,1.0
56384,0.8385953,original,0.7,1.0
56385,0.89125305,original,0.7,1.0
56386,0.7904412,original,0.7,1.0
56387,0.8552274,original,0.7,1.0
56388,0.8741076,original,0.7,1.0
56389,0.93347883,original,0.7,1.0
56390,0.8250958,original,0.7,1.0
56391,0.16151196,original,0.7,0.0
56392,0.8405868,original,0.7,1.0
56393,0.11770833,original,0.7,0.0
56394,0.9280982,original,0.7,1.0
56395,0.88363206,original,0.7,1.0
56396,0.853374,original,0.7,1.0
56397,0.83699834,original,0.7,1.0
56398,0.9274777,original,0.7,1.0
56399,0.9073414,original,0.7,1.0
56400,0.15700443,original,0.7,0.0
56401,0.8207338,original,0.7,1.0
56402,0.86639476,original,0.7,1.0
56403,0.17288987,original,0.7,0.0
56404,0.14278494,original,0.7,0.0
56405,0.13728172,original,0.7,0.0
56406,0.86135113,original,0.7,1.0
56407,0.84754133,original,0.7,1.0
56408,0.19207262,original,0.7,0.0
56409,0.8184513,original,0.7,1.0
56410,0.918459,original,0.7,1.0
56411,0.8679381,original,0.7,1.0
56412,0.9209636,original,0.7,1.0
56413,0.8610294,original,0.7,1.0
56414,0.8919156,original,0.7,1.0
56415,0.88897055,original,0.7,1.0
56416,0.7233188,original,0.7,1.0
56417,0.9045075,original,0.7,1.0
56418,0.9086435,original,0.7,1.0
56419,0.21456802,original,0.7,0.0
56420,0.80783165,original,0.7,1.0
56421,0.7862515,original,0.7,1.0
56422,0.13565794,original,0.7,0.0
56423,0.8660961,original,0.7,1.0
56424,0.93237597,original,0.7,1.0
56425,0.79558057,original,0.7,1.0
56426,0.15397902,original,0.7,0.0
56427,0.89878607,original,0.7,1.0
56428,0.8017808,original,0.7,1.0
56429,0.26966527,original,0.7,0.0
56430,0.8805989,original,0.7,1.0
56431,0.8416054,original,0.7,1.0
56432,0.87498087,original,0.7,1.0
56433,0.8715954,original,0.7,1.0
56434,0.8621477,original,0.7,1.0
56435,0.06956955,original,0.7,0.0
56436,0.87714845,original,0.7,1.0
56437,0.9084597,original,0.7,1.0
56438,0.84288454,original,0.7,1.0
56439,0.92430305,original,0.7,1.0
56440,0.88589156,original,0.7,1.0
56441,0.17136183,original,0.7,0.0
56442,0.9007238,original,0.7,1.0
56443,0.94091994,original,0.7,1.0
56444,0.8239928,original,0.7,1.0
56445,0.8689223,original,0.7,1.0
56446,0.92119706,original,0.7,1.0
56447,0.09043352,original,0.7,0.0
56448,0.8472695,original,0.7,1.0
56449,0.8858494,original,0.7,1.0
56450,0.8190181,original,0.7,1.0
56451,0.07706036,original,0.7,0.0
56452,0.86258805,original,0.7,1.0
56453,0.8964844,original,0.7,1.0
56454,0.87126225,original,0.7,1.0
56455,0.9190947,original,0.7,1.0
56456,0.8836588,original,0.7,1.0
56457,0.07455959,original,0.7,0.0
56458,0.8570083,original,0.7,1.0
56459,0.8527382,original,0.7,1.0
56460,0.07202819,original,0.7,0.0
56461,0.058214616,original,0.7,0.0
56462,0.10030638,original,0.7,0.0
56463,0.9023782,original,0.7,1.0
56464,0.12719823,original,0.7,0.0
56465,0.9006051,original,0.7,1.0
56466,0.19988897,original,0.7,0.0
56467,0.82912076,original,0.7,1.0
56468,0.20558749,original,0.7,0.0
56469,0.8988549,original,0.7,1.0
56470,0.12292814,original,0.7,0.0
56471,0.8679611,original,0.7,1.0
56472,0.841571,original,0.7,1.0
56473,0.15323989,original,0.7,0.0
56474,0.8639821,original,0.7,1.0
56475,0.14049096,original,0.7,0.0
56476,0.21104091,original,0.7,0.0
56477,0.88067937,original,0.7,1.0
56478,0.8297297,original,0.7,1.0
56479,0.9520412,original,0.7,1.0
56480,0.9035118,original,0.7,1.0
56481,0.82088697,original,0.7,1.0
56482,0.8462469,original,0.7,1.0
56483,0.8016621,original,0.7,1.0
56484,0.81753606,original,0.7,1.0
56485,0.8787799,original,0.7,1.0
56486,0.85388327,original,0.7,1.0
56487,0.8803003,original,0.7,1.0
56488,0.8697343,original,0.7,1.0
56489,0.108666524,original,0.7,0.0
56490,0.11462164,original,0.7,0.0
56491,0.16475184,original,0.7,0.0
56492,0.79621637,original,0.7,1.0
56493,0.14691713,original,0.7,0.0
56494,0.96291745,original,0.7,1.0
56495,0.88116187,original,0.7,1.0
56496,0.8824908,original,0.7,1.0
56497,0.86965,original,0.7,1.0
56498,0.20355776,original,0.7,0.0
56499,0.07367112,original,0.7,0.0
56500,0.096070774,original,0.7,0.0
56501,0.9227827,original,0.7,1.0
56502,0.8283395,original,0.7,1.0
56503,0.8914714,original,0.7,1.0
56504,0.9088312,original,0.7,1.0
56505,0.8018727,original,0.7,1.0
56506,0.074632354,original,0.7,0.0
56507,0.8555492,original,0.7,1.0
56508,0.16852023,original,0.7,0.0
56509,0.8877374,original,0.7,1.0
56510,0.8969976,original,0.7,1.0
56511,0.77149206,original,0.7,1.0
56512,0.9008808,original,0.7,1.0
56513,0.08248698,original,0.7,0.0
56514,0.864771,original,0.7,1.0
56515,0.8309857,original,0.7,1.0
56516,0.7421799,original,0.7,1.0
56517,0.094718896,original,0.7,0.0
56518,0.0589997,original,0.7,0.0
56519,0.14116882,original,0.7,0.0
56520,0.8259689,original,0.7,1.0
56521,0.15767081,original,0.7,0.0
56522,0.14359298,original,0.7,0.0
56523,0.8962622,original,0.7,1.0
56524,0.8178845,original,0.7,1.0
56525,0.16596583,original,0.7,0.0
56526,0.9370711,original,0.7,1.0
56527,0.80296415,original,0.7,1.0
56528,0.86843216,original,0.7,1.0
56529,0.8548062,original,0.7,1.0
56530,0.8893382,original,0.7,1.0
56531,0.869064,original,0.7,1.0
56532,0.8595627,original,0.7,1.0
56533,0.86134344,original,0.7,1.0
56534,0.8374656,original,0.7,1.0
56535,0.85177314,original,0.7,1.0
56536,0.13988206,original,0.7,0.0
56537,0.92803305,original,0.7,1.0
56538,0.1032016,original,0.7,0.0
56539,0.846852,original,0.7,1.0
56540,0.07675398,original,0.7,0.0
56541,0.1578661,original,0.7,0.0
56542,0.91899896,original,0.7,1.0
56543,0.7752757,original,0.7,1.0
56544,0.75852096,original,0.7,1.0
56545,0.07078355,original,0.7,0.0
56546,0.060072005,original,0.7,0.0
56547,0.10574065,original,0.7,0.0
56548,0.2455959,original,0.7,0.0
56549,0.82966834,original,0.7,1.0
56550,0.15009575,original,0.7,0.0
56551,0.84132963,original,0.7,1.0
56552,0.8933939,original,0.7,1.0
56553,0.09457338,original,0.7,0.0
56554,0.13390012,original,0.7,0.0
56555,0.9276884,original,0.7,1.0
56556,0.81539905,original,0.7,1.0
56557,0.86943936,original,0.7,1.0
56558,0.07531404,original,0.7,0.0
56559,0.8274127,original,0.7,1.0
56560,0.873449,original,0.7,1.0
56561,0.8385263,original,0.7,1.0
56562,0.8301586,original,0.7,1.0
56563,0.12963389,original,0.7,0.0
56564,0.09760264,original,0.7,0.0
56565,0.83406866,original,0.7,1.0
56566,0.91946614,original,0.7,1.0
56567,0.074693635,original,0.7,0.0
56568,0.776214,original,0.7,1.0
56569,0.8943512,original,0.7,1.0
56570,0.890039,original,0.7,1.0
56571,0.111469835,original,0.7,0.0
56572,0.8443704,original,0.7,1.0
56573,0.845615,original,0.7,1.0
56574,0.12154949,original,0.7,0.0
56575,0.8943513,original,0.7,1.0
56576,0.87750465,original,0.7,1.0
56577,0.1910348,original,0.7,0.0
56578,0.18439034,original,0.7,0.0
56579,0.18421414,original,0.7,0.0
56580,0.7775505,original,0.7,1.0
56581,0.9265051,original,0.7,1.0
56582,0.90845203,original,0.7,1.0
56583,0.19545418,original,0.7,0.0
56584,0.8499655,original,0.7,1.0
56585,0.8699947,original,0.7,1.0
56586,0.85504746,original,0.7,1.0
56587,0.17207412,original,0.7,0.0
56588,0.812569,original,0.7,1.0
56589,0.8410654,original,0.7,1.0
56590,0.90012646,original,0.7,1.0
56591,0.8844861,original,0.7,1.0
56592,0.20663297,original,0.7,0.0
56593,0.0639208,original,0.7,0.0
56594,0.92998624,original,0.7,1.0
56595,0.9438764,original,0.7,1.0
56596,0.8672373,original,0.7,1.0
56597,0.120779715,original,0.7,0.0
56598,0.8712852,original,0.7,1.0
56599,0.85783166,original,0.7,1.0
56600,0.1495749,original,0.7,0.0
56601,0.85428154,original,0.7,1.0
56602,0.9267999,original,0.7,1.0
56603,0.9175743,original,0.7,1.0
56604,0.8814913,original,0.7,1.0
56605,0.83864504,original,0.7,1.0
56606,0.8804075,original,0.7,1.0
56607,0.90804994,original,0.7,1.0
56608,0.8799939,original,0.7,1.0
56609,0.93386185,original,0.7,1.0
56610,0.18995097,original,0.7,0.0
56611,0.7322993,original,0.7,1.0
56612,0.8426854,original,0.7,1.0
56613,0.10518152,original,0.7,0.0
56614,0.90651417,original,0.7,1.0
56615,0.8135531,original,0.7,1.0
56616,0.8956649,original,0.7,1.0
56617,0.18829657,original,0.7,0.0
56618,0.85219055,original,0.7,1.0
56619,0.8643267,original,0.7,1.0
56620,0.9190717,original,0.7,1.0
56621,0.82912457,original,0.7,1.0
56622,0.17211626,original,0.7,0.0
56623,0.79471123,original,0.7,1.0
56624,0.84725416,original,0.7,1.0
56625,0.88961405,original,0.7,1.0
56626,0.80724955,original,0.7,1.0
56627,0.8990235,original,0.7,1.0
56628,0.91964614,original,0.7,1.0
56629,0.08983609,original,0.7,0.0
56630,0.0854856,original,0.7,0.0
56631,0.14038756,original,0.7,0.0
56632,0.9278761,original,0.7,1.0
56633,0.8586589,original,0.7,1.0
56634,0.26823682,original,0.7,0.0
56635,0.1265625,original,0.7,0.0
56636,0.8348193,original,0.7,1.0
56637,0.87724036,original,0.7,1.0
56638,0.16034392,original,0.7,0.0
56639,0.118903175,original,0.7,0.0
56640,0.8133847,original,0.7,1.0
56641,0.8286114,original,0.7,1.0
56642,0.86109453,original,0.7,1.0
56643,0.8949487,original,0.7,1.0
56644,0.87666965,original,0.7,1.0
56645,0.8173178,original,0.7,1.0
56646,0.76466,original,0.7,1.0
56647,0.19988129,original,0.7,0.0
56648,0.8581534,original,0.7,1.0
56649,0.8666667,original,0.7,1.0
56650,0.8961091,original,0.7,1.0
56651,0.88655794,original,0.7,1.0
56652,0.8180646,original,0.7,1.0
56653,0.8174709,original,0.7,1.0
56654,0.17239201,original,0.7,0.0
56655,0.8249847,original,0.7,1.0
56656,0.8477521,original,0.7,1.0
56657,0.85052854,original,0.7,1.0
56658,0.8983418,original,0.7,1.0
56659,0.87439877,original,0.7,1.0
56660,0.9347503,original,0.7,1.0
56661,0.78826594,original,0.7,1.0
56662,0.085799634,original,0.7,0.0
56663,0.8334904,original,0.7,1.0
56664,0.8685547,original,0.7,1.0
56665,0.058643535,original,0.7,0.0
56666,0.08864889,original,0.7,0.0
56667,0.1880438,original,0.7,0.0
56668,0.17634039,original,0.7,0.0
56669,0.8600337,original,0.7,1.0
56670,0.1492762,original,0.7,0.0
56671,0.85737216,original,0.7,1.0
56672,0.9138557,original,0.7,1.0
56673,0.83363974,original,0.7,1.0
56674,0.10057445,original,0.7,0.0
56675,0.7947764,original,0.7,1.0
56676,0.23520221,original,0.7,0.0
56677,0.90688956,original,0.7,1.0
56678,0.14212622,original,0.7,0.0
56679,0.90420884,original,0.7,1.0
56680,0.87881434,original,0.7,1.0
56681,0.9028493,original,0.7,1.0
56682,0.15104933,original,0.7,0.0
56683,0.1344133,original,0.7,0.0
56684,0.91629136,original,0.7,1.0
56685,0.12606847,original,0.7,0.0
56686,0.8396523,original,0.7,1.0
56687,0.8016046,original,0.7,1.0
56688,0.8943552,original,0.7,1.0
56689,0.9276731,original,0.7,1.0
56690,0.14104244,original,0.7,0.0
56691,0.8897671,original,0.7,1.0
56692,0.16554458,original,0.7,0.0
56693,0.17259882,original,0.7,0.0
56694,0.88419116,original,0.7,1.0
56695,0.23451288,original,0.7,0.0
56696,0.90995336,original,0.7,1.0
56697,0.11235448,original,0.7,0.0
56698,0.8527343,original,0.7,1.0
56699,0.83795196,original,0.7,1.0
56700,0.10734528,original,0.7,0.0
